category,comment/name,DOI,units,temperature,cation1,cation2,cation3,cation4,anion1,anion2,anion3,anion4,solvent1,solvent2,solvent3,solvent4,cation1_conc,cation2_conc,cation3_conc,cation4_conc,anion1_conc,anion2_conc,anion3_conc,anion4_conc,solvent1_ratio,solvent2_ratio,solvent3_ratio,solvent4_ratio
random,random-23-maxT-lowconc,,mass,456.95,Ag+,Pb+2,,,CO3-2,C6H18NSi2-,BH4-,CF3O3S-,C9H19NO,,,,0.005651408884962468,0.028257044424812337,0.005651408884962468,0.028257044424812337,0.005651408884962468,0.028257044424812337,0.016954226654887404,0.005651408884962468,1.0,,,
random,random-24-minT-highconc,,mass,238.35000000000002,H4N+,,,,C6H2O4-2,CH3O-,F-,,C3H9O4P,,,,0.1098176313772632,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,,1.0,,,
random,random-24-maxT-highconc,,mass,446.5,H4N+,,,,C6H2O4-2,CH3O-,F-,,C3H9O4P,,,,0.1098176313772632,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,,1.0,,,
random,random-24-minT-lowconc,,mass,238.35000000000002,H4N+,,,,C6H2O4-2,CH3O-,F-,,C3H9O4P,,,,0.051670024091085426,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,,1.0,,,
random,random-24-maxT-lowconc,,mass,446.5,H4N+,,,,C6H2O4-2,CH3O-,F-,,C3H9O4P,,,,0.051670024091085426,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,,1.0,,,
random,random-25-minT-highconc,,mass,257.10999999999996,Tl+3,Pt+2,C8H20P+,,C6H18NSi2-,CHO3-,O4P-3,,C4H5F3O2,C4H8O,C6H6O2,C4H6O3,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0549088156886316,0.0549088156886316,0.0274544078443158,0.0274544078443158,,2.0,2.0,1.0,1.0
random,random-25-maxT-highconc,,mass,388.39166666666665,Tl+3,Pt+2,C8H20P+,,C6H18NSi2-,CHO3-,O4P-3,,C4H5F3O2,C4H8O,C6H6O2,C4H6O3,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0549088156886316,0.0549088156886316,0.0274544078443158,0.0274544078443158,,2.0,2.0,1.0,1.0
random,random-25-minT-lowconc,,mass,257.10999999999996,Tl+3,Pt+2,C8H20P+,,C6H18NSi2-,CHO3-,O4P-3,,C4H5F3O2,C4H8O,C6H6O2,C4H6O3,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.025835012045542713,0.025835012045542713,0.012917506022771356,0.012917506022771356,,2.0,2.0,1.0,1.0
random,random-25-maxT-lowconc,,mass,388.39166666666665,Tl+3,Pt+2,C8H20P+,,C6H18NSi2-,CHO3-,O4P-3,,C4H5F3O2,C4H8O,C6H6O2,C4H6O3,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.025835012045542713,0.025835012045542713,0.012917506022771356,0.012917506022771356,,2.0,2.0,1.0,1.0
random,random-26-minT-highconc,,mass,319.725,K+,,,,I-,,,,C2H6OS,C3H3FO3,C9H19NO,,0.09609042745510529,0.09609042745510529,,,0.09609042745510529,,,,1.0,1.0,1.0,
random,random-26-maxT-highconc,,mass,448.3999999999999,K+,,,,I-,,,,C2H6OS,C3H3FO3,C9H19NO,,0.09609042745510529,0.09609042745510529,,,0.09609042745510529,,,,1.0,1.0,1.0,
random,random-26-minT-lowconc,,mass,319.725,K+,,,,I-,,,,C2H6OS,C3H3FO3,C9H19NO,,0.045211271079699744,0.045211271079699744,,,0.045211271079699744,,,,1.0,1.0,1.0,
random,random-26-maxT-lowconc,,mass,448.3999999999999,K+,,,,I-,,,,C2H6OS,C3H3FO3,C9H19NO,,0.045211271079699744,0.045211271079699744,,,0.045211271079699744,,,,1.0,1.0,1.0,
random,random-27-minT-highconc,,mass,235.41,V+2,Tl+3,Fe+2,,ClO4-,I-,F-,,C4H6O3,,,,0.01921808549102106,0.01921808549102106,0.01921808549102106,0.09609042745510529,0.09609042745510529,0.01921808549102106,0.01921808549102106,,1.0,,,
random,random-27-maxT-highconc,,mass,489.25,V+2,Tl+3,Fe+2,,ClO4-,I-,F-,,C4H6O3,,,,0.01921808549102106,0.01921808549102106,0.01921808549102106,0.09609042745510529,0.09609042745510529,0.01921808549102106,0.01921808549102106,,1.0,,,
random,random-27-minT-lowconc,,mass,235.41,V+2,Tl+3,Fe+2,,ClO4-,I-,F-,,C4H6O3,,,,0.00904225421593995,0.00904225421593995,0.00904225421593995,0.045211271079699744,0.045211271079699744,0.00904225421593995,0.00904225421593995,,1.0,,,
random,random-27-maxT-lowconc,,mass,489.25,V+2,Tl+3,Fe+2,,ClO4-,I-,F-,,C4H6O3,,,,0.00904225421593995,0.00904225421593995,0.00904225421593995,0.045211271079699744,0.045211271079699744,0.00904225421593995,0.00904225421593995,,1.0,,,
random,random-28-minT-highconc,,mass,392.7954545454546,Pd+2,Cu+2,Ag+2,,AsF6-,Br-,,,C3H8O,CH4N2O,C6H6O2,C14H8O2,0.02135342832335673,0.02135342832335673,0.02135342832335673,0.10676714161678366,0.10676714161678366,0.02135342832335673,,,2.0,1.0,1.0,1.5
random,random-28-maxT-highconc,,mass,466.9768181818181,Pd+2,Cu+2,Ag+2,,AsF6-,Br-,,,C3H8O,CH4N2O,C6H6O2,C14H8O2,0.02135342832335673,0.02135342832335673,0.02135342832335673,0.10676714161678366,0.10676714161678366,0.02135342832335673,,,2.0,1.0,1.0,1.5
random,random-28-minT-lowconc,,mass,392.7954545454546,Pd+2,Cu+2,Ag+2,,AsF6-,Br-,,,C3H8O,CH4N2O,C6H6O2,C14H8O2,0.010046949128822166,0.010046949128822166,0.010046949128822166,0.05023474564411083,0.05023474564411083,0.010046949128822166,,,2.0,1.0,1.0,1.5
random,random-28-maxT-lowconc,,mass,466.9768181818181,Pd+2,Cu+2,Ag+2,,AsF6-,Br-,,,C3H8O,CH4N2O,C6H6O2,C14H8O2,0.010046949128822166,0.010046949128822166,0.010046949128822166,0.05023474564411083,0.05023474564411083,0.010046949128822166,,,2.0,1.0,1.0,1.5
random,random-29-minT-highconc,,mass,217.35000000000002,Be+2,,,,BC2F2O4-,,,,C3H8O3S,C4H8O,,,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,1.0,1.3333333333333333,,
random,random-29-maxT-highconc,,mass,357.8785714285714,Be+2,,,,BC2F2O4-,,,,C3H8O3S,C4H8O,,,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,1.0,1.3333333333333333,,
random,random-29-minT-lowconc,,mass,217.35000000000002,Be+2,,,,BC2F2O4-,,,,C3H8O3S,C4H8O,,,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,1.0,1.3333333333333333,,
random,random-29-maxT-lowconc,,mass,357.8785714285714,Be+2,,,,BC2F2O4-,,,,C3H8O3S,C4H8O,,,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,1.0,1.3333333333333333,,
random,random-30-minT-highconc,,mass,235.9827272727273,C6H15NO2+,,,,C9H18NO-,BC2F2O4-,,,C4H10O2,C2H3N,C2H4Cl2-ethane,C4H6O3,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,4.0,4.0,2.0,1.0
random,random-30-maxT-highconc,,mass,352.2772727272727,C6H15NO2+,,,,C9H18NO-,BC2F2O4-,,,C4H10O2,C2H3N,C2H4Cl2-ethane,C4H6O3,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,4.0,4.0,2.0,1.0
random,random-30-minT-lowconc,,mass,235.9827272727273,C6H15NO2+,,,,C9H18NO-,BC2F2O4-,,,C4H10O2,C2H3N,C2H4Cl2-ethane,C4H6O3,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,4.0,4.0,2.0,1.0
random,random-30-maxT-lowconc,,mass,352.2772727272727,C6H15NO2+,,,,C9H18NO-,BC2F2O4-,,,C4H10O2,C2H3N,C2H4Cl2-ethane,C4H6O3,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,4.0,4.0,2.0,1.0
random,random-31-minT-highconc,,mass,150.3075,In+3,C9H18NO+,Hf+4,Co+2,CO3-2,ClO4-,,,C5H12,,,,0.017470986810019146,0.03494197362003829,0.017470986810019146,0.017470986810019146,0.08735493405009573,0.017470986810019146,,,1.0,,,
random,random-31-maxT-highconc,,mass,293.55,In+3,C9H18NO+,Hf+4,Co+2,CO3-2,ClO4-,,,C5H12,,,,0.017470986810019146,0.03494197362003829,0.017470986810019146,0.017470986810019146,0.08735493405009573,0.017470986810019146,,,1.0,,,
random,random-31-minT-lowconc,,mass,150.3075,In+3,C9H18NO+,Hf+4,Co+2,CO3-2,ClO4-,,,C5H12,,,,0.008220231105399954,0.016440462210799908,0.008220231105399954,0.008220231105399954,0.04110115552699977,0.008220231105399954,,,1.0,,,
random,random-31-maxT-lowconc,,mass,293.55,In+3,C9H18NO+,Hf+4,Co+2,CO3-2,ClO4-,,,C5H12,,,,0.008220231105399954,0.016440462210799908,0.008220231105399954,0.008220231105399954,0.04110115552699977,0.008220231105399954,,,1.0,,,
random,random-32-minT-highconc,,mass,349.36125000000004,Cs+,Ca+2,,,F2O2P-,Cl-,,,CHCl3,C5H5N,C6H6O2,,0.03843617098204212,0.03843617098204212,0.07687234196408424,0.03843617098204212,0.07687234196408424,0.03843617098204212,,,1.0,1.0,2.0,
random,random-32-maxT-highconc,,mass,437.57,Cs+,Ca+2,,,F2O2P-,Cl-,,,CHCl3,C5H5N,C6H6O2,,0.03843617098204212,0.03843617098204212,0.07687234196408424,0.03843617098204212,0.07687234196408424,0.03843617098204212,,,1.0,1.0,2.0,
random,random-32-minT-lowconc,,mass,349.36125000000004,Cs+,Ca+2,,,F2O2P-,Cl-,,,CHCl3,C5H5N,C6H6O2,,0.0180845084318799,0.0180845084318799,0.0361690168637598,0.0180845084318799,0.0361690168637598,0.0180845084318799,,,1.0,1.0,2.0,
random,random-32-maxT-lowconc,,mass,437.57,Cs+,Ca+2,,,F2O2P-,Cl-,,,CHCl3,C5H5N,C6H6O2,,0.0180845084318799,0.0180845084318799,0.0361690168637598,0.0180845084318799,0.0361690168637598,0.0180845084318799,,,1.0,1.0,2.0,
random,random-33-minT-highconc,,mass,228.03000000000003,Al+3,Ti+,Hg+2,,C4BO8-,O4S-2,C6H2O4-2,BH4-,C4H8O2,C2H4Cl2-ethane,,,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,1.0,1.3333333333333333,,
random,random-33-maxT-highconc,,mass,335.7978571428571,Al+3,Ti+,Hg+2,,C4BO8-,O4S-2,C6H2O4-2,BH4-,C4H8O2,C2H4Cl2-ethane,,,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,1.0,1.3333333333333333,,
random,random-33-minT-lowconc,,mass,228.03000000000003,Al+3,Ti+,Hg+2,,C4BO8-,O4S-2,C6H2O4-2,BH4-,C4H8O2,C2H4Cl2-ethane,,,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,1.0,1.3333333333333333,,
random,random-33-maxT-lowconc,,mass,335.7978571428571,Al+3,Ti+,Hg+2,,C4BO8-,O4S-2,C6H2O4-2,BH4-,C4H8O2,C2H4Cl2-ethane,,,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,1.0,1.3333333333333333,,
random,random-34-minT-highconc,,mass,423.15000000000003,Al+3,,,,I-,C6H2O4-2,F2O2P-,,C9H19NO,CH4N2O,C6H6O2,,0.0549088156886316,0.0823632235329474,0.0274544078443158,0.0274544078443158,0.0823632235329474,0.0274544078443158,0.0274544078443158,,1.0,2.0,2.0,
random,random-34-maxT-highconc,,mass,476.33,Al+3,,,,I-,C6H2O4-2,F2O2P-,,C9H19NO,CH4N2O,C6H6O2,,0.0549088156886316,0.0823632235329474,0.0274544078443158,0.0274544078443158,0.0823632235329474,0.0274544078443158,0.0274544078443158,,1.0,2.0,2.0,
random,random-34-minT-lowconc,,mass,423.15000000000003,Al+3,,,,I-,C6H2O4-2,F2O2P-,,C9H19NO,CH4N2O,C6H6O2,,0.025835012045542713,0.03875251806831406,0.012917506022771356,0.012917506022771356,0.03875251806831406,0.012917506022771356,0.012917506022771356,,1.0,2.0,2.0,
random,random-34-maxT-lowconc,,mass,476.33,Al+3,,,,I-,C6H2O4-2,F2O2P-,,C9H19NO,CH4N2O,C6H6O2,,0.025835012045542713,0.03875251806831406,0.012917506022771356,0.012917506022771356,0.03875251806831406,0.012917506022771356,0.012917506022771356,,1.0,2.0,2.0,
random,random-35-minT-highconc,,mass,214.9245,Ti+,,,,C3H7O-,CH3O-,,,C6H15N,C6H5F,C2H6O2,CH4O,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,4.0,2.0,3.0,1.0
random,random-35-maxT-highconc,,mass,371.69699999999995,Ti+,,,,C3H7O-,CH3O-,,,C6H15N,C6H5F,C2H6O2,CH4O,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,4.0,2.0,3.0,1.0
random,random-35-minT-lowconc,,mass,214.9245,Ti+,,,,C3H7O-,CH3O-,,,C6H15N,C6H5F,C2H6O2,CH4O,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,4.0,2.0,3.0,1.0
random,random-35-maxT-lowconc,,mass,371.69699999999995,Ti+,,,,C3H7O-,CH3O-,,,C6H15N,C6H5F,C2H6O2,CH4O,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,4.0,2.0,3.0,1.0
random,random-36-minT-highconc,,mass,272.58,Mn+2,Zn+2,,,I-,CO3-2,O4S-2,C4H6F3O2-,C3H9O4P,C3H3FO3,CCl4,C4H8O3,0.0549088156886316,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,4.0,3.0,2.0,1.0
random,random-36-maxT-highconc,,mass,415.948,Mn+2,Zn+2,,,I-,CO3-2,O4S-2,C4H6F3O2-,C3H9O4P,C3H3FO3,CCl4,C4H8O3,0.0549088156886316,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,4.0,3.0,2.0,1.0
random,random-36-minT-lowconc,,mass,272.58,Mn+2,Zn+2,,,I-,CO3-2,O4S-2,C4H6F3O2-,C3H9O4P,C3H3FO3,CCl4,C4H8O3,0.025835012045542713,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,4.0,3.0,2.0,1.0
random,random-36-maxT-lowconc,,mass,415.948,Mn+2,Zn+2,,,I-,CO3-2,O4S-2,C4H6F3O2-,C3H9O4P,C3H3FO3,CCl4,C4H8O3,0.025835012045542713,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,4.0,3.0,2.0,1.0
random,random-37-minT-highconc,,mass,350.1992307692308,V+2,In+3,,,F2O2P-,F6P-,BC2F2O4-,C2H5O-,C2H4O4S,C6H6,C2H4Br2,C6H4O2,0.0274544078443158,0.0274544078443158,0.0549088156886316,0.0274544078443158,0.0549088156886316,0.0274544078443158,0.0274544078443158,0.0274544078443158,2.0,1.0,2.0,1.5
random,random-37-maxT-highconc,,mass,435.9769230769231,V+2,In+3,,,F2O2P-,F6P-,BC2F2O4-,C2H5O-,C2H4O4S,C6H6,C2H4Br2,C6H4O2,0.0274544078443158,0.0274544078443158,0.0549088156886316,0.0274544078443158,0.0549088156886316,0.0274544078443158,0.0274544078443158,0.0274544078443158,2.0,1.0,2.0,1.5
random,random-37-minT-lowconc,,mass,350.1992307692308,V+2,In+3,,,F2O2P-,F6P-,BC2F2O4-,C2H5O-,C2H4O4S,C6H6,C2H4Br2,C6H4O2,0.012917506022771356,0.012917506022771356,0.025835012045542713,0.012917506022771356,0.025835012045542713,0.012917506022771356,0.012917506022771356,0.012917506022771356,2.0,1.0,2.0,1.5
random,random-37-maxT-lowconc,,mass,435.9769230769231,V+2,In+3,,,F2O2P-,F6P-,BC2F2O4-,C2H5O-,C2H4O4S,C6H6,C2H4Br2,C6H4O2,0.012917506022771356,0.012917506022771356,0.025835012045542713,0.012917506022771356,0.025835012045542713,0.012917506022771356,0.012917506022771356,0.012917506022771356,2.0,1.0,2.0,1.5
random,random-38-minT-highconc,,mass,235.41,C4H12NO+,C11H24N+,,,C2H4O2-2,F2O2P-,O4S-2,,C4H6O3,,,,0.09609042745510529,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,,1.0,,,
random,random-38-maxT-highconc,,mass,489.25,C4H12NO+,C11H24N+,,,C2H4O2-2,F2O2P-,O4S-2,,C4H6O3,,,,0.09609042745510529,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,,1.0,,,
random,random-38-minT-lowconc,,mass,235.41,C4H12NO+,C11H24N+,,,C2H4O2-2,F2O2P-,O4S-2,,C4H6O3,,,,0.045211271079699744,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,,1.0,,,
random,random-38-maxT-lowconc,,mass,489.25,C4H12NO+,C11H24N+,,,C2H4O2-2,F2O2P-,O4S-2,,C4H6O3,,,,0.045211271079699744,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,,1.0,,,
random,random-39-minT-highconc,,mass,249.9,C16H36P+,,,,F2NO4S2-,BH4-,ClO4-,Cl-,C2H4Cl2-ethane,,,,0.09609042745510529,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,1.0,,,
random,random-39-maxT-highconc,,mass,338.2,C16H36P+,,,,F2NO4S2-,BH4-,ClO4-,Cl-,C2H4Cl2-ethane,,,,0.09609042745510529,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.024022606863776323,1.0,,,
random,random-39-minT-lowconc,,mass,249.9,C16H36P+,,,,F2NO4S2-,BH4-,ClO4-,Cl-,C2H4Cl2-ethane,,,,0.045211271079699744,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,1.0,,,
random,random-39-maxT-lowconc,,mass,338.2,C16H36P+,,,,F2NO4S2-,BH4-,ClO4-,Cl-,C2H4Cl2-ethane,,,,0.045211271079699744,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.011302817769924936,1.0,,,
random,random-40-minT-highconc,,mass,222.60000000000002,K+,,,,C2F6NO4S2-,OH-,,,C3H7NO-methyl,,,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,,,
random,random-40-maxT-highconc,,mass,404.7,K+,,,,C2F6NO4S2-,OH-,,,C3H7NO-methyl,,,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,,,
random,random-40-minT-lowconc,,mass,222.60000000000002,K+,,,,C2F6NO4S2-,OH-,,,C3H7NO-methyl,,,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,,,
random,random-40-maxT-lowconc,,mass,404.7,K+,,,,C2F6NO4S2-,OH-,,,C3H7NO-methyl,,,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,,,
random,random-41-minT-highconc,,mass,313.20624999999995,Zn+2,Ca+2,Cu+,,BF4-,,,,C2H5NO,C4H5N,C4H8O2-dioxane,C2H6OS,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.12011303431888162,0.12011303431888162,,,,1.5,1.0,2.0,1.5
random,random-41-maxT-highconc,,mass,409.45,Zn+2,Ca+2,Cu+,,BF4-,,,,C2H5NO,C4H5N,C4H8O2-dioxane,C2H6OS,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.12011303431888162,0.12011303431888162,,,,1.5,1.0,2.0,1.5
random,random-41-minT-lowconc,,mass,313.20624999999995,Zn+2,Ca+2,Cu+,,BF4-,,,,C2H5NO,C4H5N,C4H8O2-dioxane,C2H6OS,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.05651408884962467,0.05651408884962467,,,,1.5,1.0,2.0,1.5
random,random-41-maxT-lowconc,,mass,409.45,Zn+2,Ca+2,Cu+,,BF4-,,,,C2H5NO,C4H5N,C4H8O2-dioxane,C2H6OS,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.05651408884962467,0.05651408884962467,,,,1.5,1.0,2.0,1.5
random,random-42-minT-highconc,,mass,286.58000000000004,C6H11N2+,C9H18NO+,Ba+2,,C4BO8-,BH4-,,,C6H6O2,C5H4F8O,C5H5N,C6H18N3OP,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0823632235329474,0.0823632235329474,0.0274544078443158,,,2.0,3.0,1.0,3.0
random,random-42-maxT-highconc,,mass,438.18222222222215,C6H11N2+,C9H18NO+,Ba+2,,C4BO8-,BH4-,,,C6H6O2,C5H4F8O,C5H5N,C6H18N3OP,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0823632235329474,0.0823632235329474,0.0274544078443158,,,2.0,3.0,1.0,3.0
random,random-42-minT-lowconc,,mass,286.58000000000004,C6H11N2+,C9H18NO+,Ba+2,,C4BO8-,BH4-,,,C6H6O2,C5H4F8O,C5H5N,C6H18N3OP,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.03875251806831406,0.03875251806831406,0.012917506022771356,,,2.0,3.0,1.0,3.0
random,random-42-maxT-lowconc,,mass,438.18222222222215,C6H11N2+,C9H18NO+,Ba+2,,C4BO8-,BH4-,,,C6H6O2,C5H4F8O,C5H5N,C6H18N3OP,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.03875251806831406,0.03875251806831406,0.012917506022771356,,,2.0,3.0,1.0,3.0
random,random-43-minT-highconc,,mass,261.66,Cr+3,Mn+2,,,C6H2O4-2,OH-,,,C9H18NO,CH4O,C3H7NO-methyl,,0.03843617098204212,0.03843617098204212,0.07687234196408424,0.03843617098204212,0.07687234196408424,0.03843617098204212,,,3.0,1.0,3.0,
random,random-43-maxT-highconc,,mass,409.00214285714276,Cr+3,Mn+2,,,C6H2O4-2,OH-,,,C9H18NO,CH4O,C3H7NO-methyl,,0.03843617098204212,0.03843617098204212,0.07687234196408424,0.03843617098204212,0.07687234196408424,0.03843617098204212,,,3.0,1.0,3.0,
random,random-43-minT-lowconc,,mass,261.66,Cr+3,Mn+2,,,C6H2O4-2,OH-,,,C9H18NO,CH4O,C3H7NO-methyl,,0.0180845084318799,0.0180845084318799,0.0361690168637598,0.0180845084318799,0.0361690168637598,0.0180845084318799,,,3.0,1.0,3.0,
random,random-43-maxT-lowconc,,mass,409.00214285714276,Cr+3,Mn+2,,,C6H2O4-2,OH-,,,C9H18NO,CH4O,C3H7NO-methyl,,0.0180845084318799,0.0180845084318799,0.0361690168637598,0.0180845084318799,0.0361690168637598,0.0180845084318799,,,3.0,1.0,3.0,
random,random-44-minT-highconc,,mass,281.40000000000003,O2V+,C9H20N+pyro,,,CO3-2,AsF6-,CHO3-,O4P-3,C6H4O2,C2H3N,,,0.08735493405009573,0.03494197362003829,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.017470986810019146,1.0,3.0,,
random,random-44-maxT-highconc,,mass,387.8375,O2V+,C9H20N+pyro,,,CO3-2,AsF6-,CHO3-,O4P-3,C6H4O2,C2H3N,,,0.08735493405009573,0.03494197362003829,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.017470986810019146,1.0,3.0,,
random,random-44-minT-lowconc,,mass,281.40000000000003,O2V+,C9H20N+pyro,,,CO3-2,AsF6-,CHO3-,O4P-3,C6H4O2,C2H3N,,,0.04110115552699977,0.016440462210799908,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.008220231105399954,1.0,3.0,,
random,random-44-maxT-lowconc,,mass,387.8375,O2V+,C9H20N+pyro,,,CO3-2,AsF6-,CHO3-,O4P-3,C6H4O2,C2H3N,,,0.04110115552699977,0.016440462210799908,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.008220231105399954,1.0,3.0,,
random,random-45-minT-highconc,,mass,256.96999999999997,C4H12N+,Al+3,C3H8NO+,,NO3-,,,,C3H4O3,C4H10O,C2H4Br2,C7H8,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.12011303431888162,0.12011303431888162,,,,3.0,1.0,4.0,4.0
random,random-45-maxT-highconc,,mass,397.93916666666667,C4H12N+,Al+3,C3H8NO+,,NO3-,,,,C3H4O3,C4H10O,C2H4Br2,C7H8,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.12011303431888162,0.12011303431888162,,,,3.0,1.0,4.0,4.0
random,random-45-minT-lowconc,,mass,256.96999999999997,C4H12N+,Al+3,C3H8NO+,,NO3-,,,,C3H4O3,C4H10O,C2H4Br2,C7H8,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.05651408884962467,0.05651408884962467,,,,3.0,1.0,4.0,4.0
random,random-45-maxT-lowconc,,mass,397.93916666666667,C4H12N+,Al+3,C3H8NO+,,NO3-,,,,C3H4O3,C4H10O,C2H4Br2,C7H8,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.05651408884962467,0.05651408884962467,,,,3.0,1.0,4.0,4.0
random,random-46-minT-highconc,,mass,173.25,C16H36P+,,,,CH3O-,F-,,,C4H8O,,,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,,,
random,random-46-maxT-highconc,,mass,322.05,C16H36P+,,,,CH3O-,F-,,,C4H8O,,,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,,,
random,random-46-minT-lowconc,,mass,173.25,C16H36P+,,,,CH3O-,F-,,,C4H8O,,,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,,,
random,random-46-maxT-lowconc,,mass,322.05,C16H36P+,,,,CH3O-,F-,,,C4H8O,,,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,,,
random,random-47-minT-highconc,,mass,173.25,Fe+2,,,,I-,C9H18NO-,C2H4O2-2,,C5H4F8O,,,,0.06863601961078951,0.06863601961078951,0.0411816117664737,0.0137272039221579,0.06863601961078951,0.0411816117664737,0.0137272039221579,,1.0,,,
random,random-47-maxT-highconc,,mass,357.2,Fe+2,,,,I-,C9H18NO-,C2H4O2-2,,C5H4F8O,,,,0.06863601961078951,0.06863601961078951,0.0411816117664737,0.0137272039221579,0.06863601961078951,0.0411816117664737,0.0137272039221579,,1.0,,,
