category,comment/name,DOI,units,temperature,cation1,cation2,cation3,cation4,anion1,anion2,anion3,anion4,solvent1,solvent2,solvent3,solvent4,cation1_conc,cation2_conc,cation3_conc,cation4_conc,anion1_conc,anion2_conc,anion3_conc,anion4_conc,solvent1_ratio,solvent2_ratio,solvent3_ratio,solvent4_ratio
random,random-23-minT-highconc,,mass,254.646,C4H12NO+,Hg+2,,,BC2F2O4-,F-,CF3O3S-,,C4H8O,C3H8O3S,C4H6O3,H2O,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,,2.0,4.0,1.0,3.0
random,random-23-maxT-highconc,,mass,381.9,C4H12NO+,Hg+2,,,BC2F2O4-,F-,CF3O3S-,,C4H8O,C3H8O3S,C4H6O3,H2O,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,,2.0,4.0,1.0,3.0
random,random-23-minT-lowconc,,mass,254.646,C4H12NO+,Hg+2,,,BC2F2O4-,F-,CF3O3S-,,C4H8O,C3H8O3S,C4H6O3,H2O,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,,2.0,4.0,1.0,3.0
random,random-23-maxT-lowconc,,mass,381.9,C4H12NO+,Hg+2,,,BC2F2O4-,F-,CF3O3S-,,C4H8O,C3H8O3S,C4H6O3,H2O,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,,2.0,4.0,1.0,3.0
random,random-24-minT-highconc,,mass,173.25,Ni+2,,,,BC2F2O4-,C2H4O2-2,,,C5H4F8O,,,,0.07687234196408424,0.07687234196408424,0.03843617098204212,,0.07687234196408424,0.03843617098204212,,,1.0,,,
random,random-24-maxT-highconc,,mass,357.2,Ni+2,,,,BC2F2O4-,C2H4O2-2,,,C5H4F8O,,,,0.07687234196408424,0.07687234196408424,0.03843617098204212,,0.07687234196408424,0.03843617098204212,,,1.0,,,
random,random-24-minT-lowconc,,mass,173.25,Ni+2,,,,BC2F2O4-,C2H4O2-2,,,C5H4F8O,,,,0.0361690168637598,0.0361690168637598,0.0180845084318799,,0.0361690168637598,0.0180845084318799,,,1.0,,,
random,random-24-maxT-lowconc,,mass,357.2,Ni+2,,,,BC2F2O4-,C2H4O2-2,,,C5H4F8O,,,,0.0361690168637598,0.0361690168637598,0.0180845084318799,,0.0361690168637598,0.0180845084318799,,,1.0,,,
random,random-25-minT-highconc,,mass,228.25090909090912,Cu+,Ag+2,C4H12NO+,,C3H7O-,BC2F2O4-,,,CHCl3,C5H5N,C3H7NO-methyl,C4H10O2,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0823632235329474,0.0823632235329474,0.0274544078443158,,,1.0,1.5,2.0,1.0
random,random-25-maxT-highconc,,mass,367.3045454545454,Cu+,Ag+2,C4H12NO+,,C3H7O-,BC2F2O4-,,,CHCl3,C5H5N,C3H7NO-methyl,C4H10O2,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0823632235329474,0.0823632235329474,0.0274544078443158,,,1.0,1.5,2.0,1.0
random,random-25-minT-lowconc,,mass,228.25090909090912,Cu+,Ag+2,C4H12NO+,,C3H7O-,BC2F2O4-,,,CHCl3,C5H5N,C3H7NO-methyl,C4H10O2,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.03875251806831406,0.03875251806831406,0.012917506022771356,,,1.0,1.5,2.0,1.0
random,random-25-maxT-lowconc,,mass,367.3045454545454,Cu+,Ag+2,C4H12NO+,,C3H7O-,BC2F2O4-,,,CHCl3,C5H5N,C3H7NO-methyl,C4H10O2,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.03875251806831406,0.03875251806831406,0.012917506022771356,,,1.0,1.5,2.0,1.0
random,random-26-minT-highconc,,mass,239.4,Zn+2,Ag+2,,,C6H18NSi2-,,,,C2H3N,,,,0.03203014248503509,0.03203014248503509,0.12812056994014037,,0.12812056994014037,,,,1.0,,,
random,random-26-maxT-highconc,,mass,337.25,Zn+2,Ag+2,,,C6H18NSi2-,,,,C2H3N,,,,0.03203014248503509,0.03203014248503509,0.12812056994014037,,0.12812056994014037,,,,1.0,,,
random,random-26-minT-lowconc,,mass,239.4,Zn+2,Ag+2,,,C6H18NSi2-,,,,C2H3N,,,,0.015070423693233248,0.015070423693233248,0.06028169477293299,,0.06028169477293299,,,,1.0,,,
random,random-26-maxT-lowconc,,mass,337.25,Zn+2,Ag+2,,,C6H18NSi2-,,,,C2H3N,,,,0.015070423693233248,0.015070423693233248,0.06028169477293299,,0.06028169477293299,,,,1.0,,,
random,random-27-minT-highconc,,mass,216.601875,Na+,,,,C9H18NO-,C6H18NSi2-,,,C6H5NO2,C2H3N,C4H6O3,C4H10O,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,1.0,3.0,3.0
random,random-27-maxT-highconc,,mass,392.67062500000003,Na+,,,,C9H18NO-,C6H18NSi2-,,,C6H5NO2,C2H3N,C4H6O3,C4H10O,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,1.0,3.0,3.0
random,random-27-minT-lowconc,,mass,216.601875,Na+,,,,C9H18NO-,C6H18NSi2-,,,C6H5NO2,C2H3N,C4H6O3,C4H10O,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,1.0,3.0,3.0
random,random-27-maxT-lowconc,,mass,392.67062500000003,Na+,,,,C9H18NO-,C6H18NSi2-,,,C6H5NO2,C2H3N,C4H6O3,C4H10O,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,1.0,3.0,3.0
random,random-28-minT-highconc,,mass,215.25,C9H20N+pyro,,,,AsF6-,C6H18NSi2-,,,C2H6O,C4H11NO,,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,2.0,,
random,random-28-maxT-highconc,,mass,358.7833333333333,C9H20N+pyro,,,,AsF6-,C6H18NSi2-,,,C2H6O,C4H11NO,,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,2.0,,
random,random-28-minT-lowconc,,mass,215.25,C9H20N+pyro,,,,AsF6-,C6H18NSi2-,,,C2H6O,C4H11NO,,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,2.0,,
random,random-28-maxT-lowconc,,mass,358.7833333333333,C9H20N+pyro,,,,AsF6-,C6H18NSi2-,,,C2H6O,C4H11NO,,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,2.0,,
random,random-29-minT-highconc,,mass,245.5845,Be+2,Cu+2,C9H18NO+,C12H14N2+2,BF4-,BC2F2O4-,CF3O3S-,,C2H6OS,C5H5N,C6H6,C5H12,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.08735493405009573,0.017470986810019146,0.017470986810019146,,1.0,4.0,3.0,2.0
random,random-29-maxT-highconc,,mass,350.721,Be+2,Cu+2,C9H18NO+,C12H14N2+2,BF4-,BC2F2O4-,CF3O3S-,,C2H6OS,C5H5N,C6H6,C5H12,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.08735493405009573,0.017470986810019146,0.017470986810019146,,1.0,4.0,3.0,2.0
random,random-29-minT-lowconc,,mass,245.5845,Be+2,Cu+2,C9H18NO+,C12H14N2+2,BF4-,BC2F2O4-,CF3O3S-,,C2H6OS,C5H5N,C6H6,C5H12,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.04110115552699977,0.008220231105399954,0.008220231105399954,,1.0,4.0,3.0,2.0
random,random-29-maxT-lowconc,,mass,350.721,Be+2,Cu+2,C9H18NO+,C12H14N2+2,BF4-,BC2F2O4-,CF3O3S-,,C2H6OS,C5H5N,C6H6,C5H12,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.04110115552699977,0.008220231105399954,0.008220231105399954,,1.0,4.0,3.0,2.0
random,random-30-minT-highconc,,mass,219.92906250000001,OV+2,Pd+2,V+3,C16H36P+,Br-,BC2F2O4-,,,C3H6O3,C5H5N,C6H15N,,0.016015071242517546,0.016015071242517546,0.016015071242517546,0.016015071242517546,0.08007535621258774,0.048045213727552646,,,1.0,4.0,3.0,
random,random-30-maxT-highconc,,mass,356.46375,OV+2,Pd+2,V+3,C16H36P+,Br-,BC2F2O4-,,,C3H6O3,C5H5N,C6H15N,,0.016015071242517546,0.016015071242517546,0.016015071242517546,0.016015071242517546,0.08007535621258774,0.048045213727552646,,,1.0,4.0,3.0,
random,random-30-minT-lowconc,,mass,219.92906250000001,OV+2,Pd+2,V+3,C16H36P+,Br-,BC2F2O4-,,,C3H6O3,C5H5N,C6H15N,,0.007535211846616624,0.007535211846616624,0.007535211846616624,0.007535211846616624,0.03767605923308313,0.022605635539849872,,,1.0,4.0,3.0,
random,random-30-maxT-lowconc,,mass,356.46375,OV+2,Pd+2,V+3,C16H36P+,Br-,BC2F2O4-,,,C3H6O3,C5H5N,C6H15N,,0.007535211846616624,0.007535211846616624,0.007535211846616624,0.007535211846616624,0.03767605923308313,0.022605635539849872,,,1.0,4.0,3.0,
random,random-31-minT-highconc,,mass,274.39125,Li+,,,,C6H18NSi2-,C2F6NO4S2-,CHO3-,,C3H3FO3,C3H6O3,C3H9O4P,,0.09609042745510529,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,,1.0,4.0,3.0,
random,random-31-maxT-highconc,,mass,396.03125,Li+,,,,C6H18NSi2-,C2F6NO4S2-,CHO3-,,C3H3FO3,C3H6O3,C3H9O4P,,0.09609042745510529,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,,1.0,4.0,3.0,
random,random-31-minT-lowconc,,mass,274.39125,Li+,,,,C6H18NSi2-,C2F6NO4S2-,CHO3-,,C3H3FO3,C3H6O3,C3H9O4P,,0.045211271079699744,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,,1.0,4.0,3.0,
random,random-31-maxT-lowconc,,mass,396.03125,Li+,,,,C6H18NSi2-,C2F6NO4S2-,CHO3-,,C3H3FO3,C3H6O3,C3H9O4P,,0.045211271079699744,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,,1.0,4.0,3.0,
random,random-32-minT-highconc,,mass,303.765,Cs+,Mn+2,,,C6H18NSi2-,,,,C9H19NO,C6H14,C4H8O2S,C4H8O3,0.03843617098204212,0.03843617098204212,0.11530851294612635,,0.11530851294612635,,,,4.0,1.0,4.0,1.0
random,random-32-maxT-highconc,,mass,463.4195,Cs+,Mn+2,,,C6H18NSi2-,,,,C9H19NO,C6H14,C4H8O2S,C4H8O3,0.03843617098204212,0.03843617098204212,0.11530851294612635,,0.11530851294612635,,,,4.0,1.0,4.0,1.0
random,random-32-minT-lowconc,,mass,303.765,Cs+,Mn+2,,,C6H18NSi2-,,,,C9H19NO,C6H14,C4H8O2S,C4H8O3,0.0180845084318799,0.0180845084318799,0.05425352529563969,,0.05425352529563969,,,,4.0,1.0,4.0,1.0
random,random-32-maxT-lowconc,,mass,463.4195,Cs+,Mn+2,,,C6H18NSi2-,,,,C9H19NO,C6H14,C4H8O2S,C4H8O3,0.0180845084318799,0.0180845084318799,0.05425352529563969,,0.05425352529563969,,,,4.0,1.0,4.0,1.0
random,random-33-minT-highconc,,mass,286.65000000000003,Fe+3,Fe+2,,,CO3-2,C4H6F3O2-,C6H18NSi2-,,H2O,,,,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.06406028497007019,0.03203014248503509,0.06406028497007019,0.03203014248503509,,1.0,,,
random,random-33-maxT-highconc,,mass,354.34999999999997,Fe+3,Fe+2,,,CO3-2,C4H6F3O2-,C6H18NSi2-,,H2O,,,,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.06406028497007019,0.03203014248503509,0.06406028497007019,0.03203014248503509,,1.0,,,
random,random-33-minT-lowconc,,mass,286.65000000000003,Fe+3,Fe+2,,,CO3-2,C4H6F3O2-,C6H18NSi2-,,H2O,,,,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.030140847386466496,0.015070423693233248,0.030140847386466496,0.015070423693233248,,1.0,,,
random,random-33-maxT-lowconc,,mass,354.34999999999997,Fe+3,Fe+2,,,CO3-2,C4H6F3O2-,C6H18NSi2-,,H2O,,,,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.030140847386466496,0.015070423693233248,0.030140847386466496,0.015070423693233248,,1.0,,,
random,random-34-minT-highconc,,mass,222.60000000000002,In+3,Y+3,Ca+2,,C9H18NO-,CHO3-,C6H18NSi2-,,C6H15NO2,,,,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.08735493405009573,0.08735493405009573,0.03494197362003829,0.017470986810019146,,1.0,,,
random,random-34-maxT-highconc,,mass,420.84999999999997,In+3,Y+3,Ca+2,,C9H18NO-,CHO3-,C6H18NSi2-,,C6H15NO2,,,,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.08735493405009573,0.08735493405009573,0.03494197362003829,0.017470986810019146,,1.0,,,
random,random-34-minT-lowconc,,mass,222.60000000000002,In+3,Y+3,Ca+2,,C9H18NO-,CHO3-,C6H18NSi2-,,C6H15NO2,,,,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.04110115552699977,0.04110115552699977,0.016440462210799908,0.008220231105399954,,1.0,,,
random,random-34-maxT-lowconc,,mass,420.84999999999997,In+3,Y+3,Ca+2,,C9H18NO-,CHO3-,C6H18NSi2-,,C6H15NO2,,,,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.04110115552699977,0.04110115552699977,0.016440462210799908,0.008220231105399954,,1.0,,,
random,random-35-minT-highconc,,mass,185.115,Co+2,,,,C6H18NSi2-,,,,CH2Cl2,,,,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,1.0,,,
random,random-35-maxT-highconc,,mass,296.97,Co+2,,,,C6H18NSi2-,,,,CH2Cl2,,,,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,1.0,,,
random,random-35-minT-lowconc,,mass,185.115,Co+2,,,,C6H18NSi2-,,,,CH2Cl2,,,,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,1.0,,,
random,random-35-maxT-lowconc,,mass,296.97,Co+2,,,,C6H18NSi2-,,,,CH2Cl2,,,,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,1.0,,,
random,random-36-minT-highconc,,mass,227.92000000000002,C9H18NO+,Cu+,Li+,Rb+,CF3O3S-,C2H4O2-2,BC2F2O4-,,C2H4Br2,C3H8O,,,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,,1.0,2.0,,
random,random-36-maxT-highconc,,mass,353.78,C9H18NO+,Cu+,Li+,Rb+,CF3O3S-,C2H4O2-2,BC2F2O4-,,C2H4Br2,C3H8O,,,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,0.0274544078443158,,1.0,2.0,,
random,random-36-minT-lowconc,,mass,227.92000000000002,C9H18NO+,Cu+,Li+,Rb+,CF3O3S-,C2H4O2-2,BC2F2O4-,,C2H4Br2,C3H8O,,,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,,1.0,2.0,,
random,random-36-maxT-lowconc,,mass,353.78,C9H18NO+,Cu+,Li+,Rb+,CF3O3S-,C2H4O2-2,BC2F2O4-,,C2H4Br2,C3H8O,,,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,0.012917506022771356,,1.0,2.0,,
random,random-37-minT-highconc,,mass,470.84999999999997,Ni+2,Tl+3,H4N+,Na+,C6H18NSi2-,C3H7O-,OH-,,C3H3FO3,C14H8O2,C4H8O2-dioxane,,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.08735493405009573,0.017470986810019146,0.017470986810019146,,2.0,4.0,1.0,
random,random-37-maxT-highconc,,mass,533.5742857142857,Ni+2,Tl+3,H4N+,Na+,C6H18NSi2-,C3H7O-,OH-,,C3H3FO3,C14H8O2,C4H8O2-dioxane,,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.017470986810019146,0.08735493405009573,0.017470986810019146,0.017470986810019146,,2.0,4.0,1.0,
random,random-37-minT-lowconc,,mass,470.84999999999997,Ni+2,Tl+3,H4N+,Na+,C6H18NSi2-,C3H7O-,OH-,,C3H3FO3,C14H8O2,C4H8O2-dioxane,,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.04110115552699977,0.008220231105399954,0.008220231105399954,,2.0,4.0,1.0,
random,random-37-maxT-lowconc,,mass,533.5742857142857,Ni+2,Tl+3,H4N+,Na+,C6H18NSi2-,C3H7O-,OH-,,C3H3FO3,C14H8O2,C4H8O2-dioxane,,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.008220231105399954,0.04110115552699977,0.008220231105399954,0.008220231105399954,,2.0,4.0,1.0,
random,random-38-minT-highconc,,mass,319.02150000000006,Sn+2,C4H12N+,,,NO3-,C6H18NSi2-,C2F6NO4S2-,,C3H6O3,C9H18NO,,,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,,1.0,4.0,,
random,random-38-maxT-highconc,,mass,423.13,Sn+2,C4H12N+,,,NO3-,C6H18NSi2-,C2F6NO4S2-,,C3H6O3,C9H18NO,,,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,0.03843617098204212,,1.0,4.0,,
random,random-38-minT-lowconc,,mass,319.02150000000006,Sn+2,C4H12N+,,,NO3-,C6H18NSi2-,C2F6NO4S2-,,C3H6O3,C9H18NO,,,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,,1.0,4.0,,
random,random-38-maxT-lowconc,,mass,423.13,Sn+2,C4H12N+,,,NO3-,C6H18NSi2-,C2F6NO4S2-,,C3H6O3,C9H18NO,,,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,0.0180845084318799,,1.0,4.0,,
random,random-39-minT-highconc,,mass,297.99000000000007,Cs+,Fe+3,,,BC2F2O4-,Cl-,OH-,Br-,C6H14O3,C3H8O,C4H5N,C6H4O2,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,1.0,1.0,1.0,2.0
random,random-39-maxT-highconc,,mass,442.81399999999996,Cs+,Fe+3,,,BC2F2O4-,Cl-,OH-,Br-,C6H14O3,C3H8O,C4H5N,C6H4O2,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,0.03203014248503509,1.0,1.0,1.0,2.0
random,random-39-minT-lowconc,,mass,297.99000000000007,Cs+,Fe+3,,,BC2F2O4-,Cl-,OH-,Br-,C6H14O3,C3H8O,C4H5N,C6H4O2,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,1.0,1.0,1.0,2.0
random,random-39-maxT-lowconc,,mass,442.81399999999996,Cs+,Fe+3,,,BC2F2O4-,Cl-,OH-,Br-,C6H14O3,C3H8O,C4H5N,C6H4O2,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,0.015070423693233248,1.0,1.0,1.0,2.0
random,random-40-minT-highconc,,mass,333.38454545454545,OV+2,,,,C6H18NSi2-,,,,C4H8O2-dioxane,C5H12,C6H4O2,C14H8O2,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,3.0,4.0,1.0,3.0
random,random-40-maxT-highconc,,mass,421.86045454545444,OV+2,,,,C6H18NSi2-,,,,C4H8O2-dioxane,C5H12,C6H4O2,C14H8O2,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,3.0,4.0,1.0,3.0
random,random-40-minT-lowconc,,mass,333.38454545454545,OV+2,,,,C6H18NSi2-,,,,C4H8O2-dioxane,C5H12,C6H4O2,C14H8O2,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,3.0,4.0,1.0,3.0
random,random-40-maxT-lowconc,,mass,421.86045454545444,OV+2,,,,C6H18NSi2-,,,,C4H8O2-dioxane,C5H12,C6H4O2,C14H8O2,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,3.0,4.0,1.0,3.0
random,random-41-minT-highconc,,mass,257.7015,C8H20NO+,C4H12N+,V+3,,F6P-,C3H7O-,BC2F2O4-,,C3H6O3,C2H4Cl2-ethane,,,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.07206782059132898,0.07206782059132898,0.024022606863776323,0.024022606863776323,,1.0,4.0,,
random,random-41-maxT-highconc,,mass,339.53000000000003,C8H20NO+,C4H12N+,V+3,,F6P-,C3H7O-,BC2F2O4-,,C3H6O3,C2H4Cl2-ethane,,,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.07206782059132898,0.07206782059132898,0.024022606863776323,0.024022606863776323,,1.0,4.0,,
random,random-41-minT-lowconc,,mass,257.7015,C8H20NO+,C4H12N+,V+3,,F6P-,C3H7O-,BC2F2O4-,,C3H6O3,C2H4Cl2-ethane,,,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.03390845330977481,0.03390845330977481,0.011302817769924936,0.011302817769924936,,1.0,4.0,,
random,random-41-maxT-lowconc,,mass,339.53000000000003,C8H20NO+,C4H12N+,V+3,,F6P-,C3H7O-,BC2F2O4-,,C3H6O3,C2H4Cl2-ethane,,,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.03390845330977481,0.03390845330977481,0.011302817769924936,0.011302817769924936,,1.0,4.0,,
random,random-42-minT-highconc,,mass,301.80150000000003,Cd+2,Ca+2,V+3,H3O+,C3H7O-,C6H18NSi2-,C6H18NSi2-,C2H5O-,C3H6O3,C6H5F,C3H4O3,,0.016015071242517546,0.016015071242517546,0.016015071242517546,0.016015071242517546,0.08007535621258774,0.016015071242517546,0.016015071242517546,0.016015071242517546,1.0,1.0,3.0,
random,random-42-maxT-highconc,,mass,433.9599999999999,Cd+2,Ca+2,V+3,H3O+,C3H7O-,C6H18NSi2-,C6H18NSi2-,C2H5O-,C3H6O3,C6H5F,C3H4O3,,0.016015071242517546,0.016015071242517546,0.016015071242517546,0.016015071242517546,0.08007535621258774,0.016015071242517546,0.016015071242517546,0.016015071242517546,1.0,1.0,3.0,
random,random-42-minT-lowconc,,mass,301.80150000000003,Cd+2,Ca+2,V+3,H3O+,C3H7O-,C6H18NSi2-,C6H18NSi2-,C2H5O-,C3H6O3,C6H5F,C3H4O3,,0.007535211846616624,0.007535211846616624,0.007535211846616624,0.007535211846616624,0.03767605923308313,0.007535211846616624,0.007535211846616624,0.007535211846616624,1.0,1.0,3.0,
random,random-42-maxT-lowconc,,mass,433.9599999999999,Cd+2,Ca+2,V+3,H3O+,C3H7O-,C6H18NSi2-,C6H18NSi2-,C2H5O-,C3H6O3,C6H5F,C3H4O3,,0.007535211846616624,0.007535211846616624,0.007535211846616624,0.007535211846616624,0.03767605923308313,0.007535211846616624,0.007535211846616624,0.007535211846616624,1.0,1.0,3.0,
random,random-43-minT-highconc,,mass,291.06,Ba+2,Sr+2,Ag+,,C6H18NSi2-,C4BO8-,,,C4H5N,C3H3FO3,C6H4O2,CH4O,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.09609042745510529,0.09609042745510529,0.024022606863776323,,,1.5,1.0,1.0,1.0
random,random-43-maxT-highconc,,mass,418.9922222222222,Ba+2,Sr+2,Ag+,,C6H18NSi2-,C4BO8-,,,C4H5N,C3H3FO3,C6H4O2,CH4O,0.024022606863776323,0.024022606863776323,0.024022606863776323,0.09609042745510529,0.09609042745510529,0.024022606863776323,,,1.5,1.0,1.0,1.0
random,random-43-minT-lowconc,,mass,291.06,Ba+2,Sr+2,Ag+,,C6H18NSi2-,C4BO8-,,,C4H5N,C3H3FO3,C6H4O2,CH4O,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.045211271079699744,0.045211271079699744,0.011302817769924936,,,1.5,1.0,1.0,1.0
random,random-43-maxT-lowconc,,mass,418.9922222222222,Ba+2,Sr+2,Ag+,,C6H18NSi2-,C4BO8-,,,C4H5N,C3H3FO3,C6H4O2,CH4O,0.011302817769924936,0.011302817769924936,0.011302817769924936,0.045211271079699744,0.045211271079699744,0.011302817769924936,,,1.5,1.0,1.0,1.0
random,random-44-minT-highconc,,mass,286.62375000000003,Cs+,,,,O4S-2,C4BO8-,C6H18NSi2-,BF4-,C4H8O3,C4H8O2,CH4N2O,C3H4O3,0.10676714161678366,0.02135342832335673,0.02135342832335673,0.02135342832335673,0.02135342832335673,0.02135342832335673,0.02135342832335673,0.02135342832335673,3.0,2.0,1.0,2.0
random,random-44-maxT-highconc,,mass,396.05499999999995,Cs+,,,,O4S-2,C4BO8-,C6H18NSi2-,BF4-,C4H8O3,C4H8O2,CH4N2O,C3H4O3,0.10676714161678366,0.02135342832335673,0.02135342832335673,0.02135342832335673,0.02135342832335673,0.02135342832335673,0.02135342832335673,0.02135342832335673,3.0,2.0,1.0,2.0
random,random-44-minT-lowconc,,mass,286.62375000000003,Cs+,,,,O4S-2,C4BO8-,C6H18NSi2-,BF4-,C4H8O3,C4H8O2,CH4N2O,C3H4O3,0.05023474564411083,0.010046949128822166,0.010046949128822166,0.010046949128822166,0.010046949128822166,0.010046949128822166,0.010046949128822166,0.010046949128822166,3.0,2.0,1.0,2.0
random,random-44-maxT-lowconc,,mass,396.05499999999995,Cs+,,,,O4S-2,C4BO8-,C6H18NSi2-,BF4-,C4H8O3,C4H8O2,CH4N2O,C3H4O3,0.05023474564411083,0.010046949128822166,0.010046949128822166,0.010046949128822166,0.010046949128822166,0.010046949128822166,0.010046949128822166,0.010046949128822166,3.0,2.0,1.0,2.0
random,random-45-minT-highconc,,mass,368.3590909090909,Cd+2,C8H20P+,,,F2NO4S2-,C6H18NSi2-,C2H4O2-2,,CH3NO2,C6H6,C2H4O4S,C14H8O2,0.06005651715944081,0.012011303431888162,0.06005651715944081,0.048045213727552646,0.06005651715944081,0.048045213727552646,0.012011303431888162,,4.0,3.0,1.0,3.0
random,random-45-maxT-highconc,,mass,431.60227272727263,Cd+2,C8H20P+,,,F2NO4S2-,C6H18NSi2-,C2H4O2-2,,CH3NO2,C6H6,C2H4O4S,C14H8O2,0.06005651715944081,0.012011303431888162,0.06005651715944081,0.048045213727552646,0.06005651715944081,0.048045213727552646,0.012011303431888162,,4.0,3.0,1.0,3.0
random,random-45-minT-lowconc,,mass,368.3590909090909,Cd+2,C8H20P+,,,F2NO4S2-,C6H18NSi2-,C2H4O2-2,,CH3NO2,C6H6,C2H4O4S,C14H8O2,0.028257044424812337,0.005651408884962468,0.028257044424812337,0.022605635539849872,0.028257044424812337,0.022605635539849872,0.005651408884962468,,4.0,3.0,1.0,3.0
