category,comment/name,DOI,units,temperature,cation1,cation2,cation3,cation4,anion1,anion2,anion3,anion4,solvent1,solvent2,solvent3,solvent4,cation1_conc,cation2_conc,cation3_conc,cation4_conc,anion1_conc,anion2_conc,anion3_conc,anion4_conc,solvent1_ratio,solvent2_ratio,solvent3_ratio,solvent4_ratio
random,aq-204-minT-highconc,,mass,286.65000000000003,Hg+2,Pb+2,Zr+4,,CHO3-,I-,AsF6-,,H2O,,,,0.017470986810019146,0.017470986810019146,0.017470986810019146,,0.08735493405009573,0.03494197362003829,0.017470986810019146,,1.0,,,
random,aq-204-maxT-highconc,,mass,354.34999999999997,Hg+2,Pb+2,Zr+4,,CHO3-,I-,AsF6-,,H2O,,,,0.017470986810019146,0.017470986810019146,0.017470986810019146,,0.08735493405009573,0.03494197362003829,0.017470986810019146,,1.0,,,
random,aq-204-minT-lowconc,,mass,286.65000000000003,Hg+2,Pb+2,Zr+4,,CHO3-,I-,AsF6-,,H2O,,,,0.008220231105399954,0.008220231105399954,0.008220231105399954,,0.04110115552699977,0.016440462210799908,0.008220231105399954,,1.0,,,
random,aq-204-maxT-lowconc,,mass,354.34999999999997,Hg+2,Pb+2,Zr+4,,CHO3-,I-,AsF6-,,H2O,,,,0.008220231105399954,0.008220231105399954,0.008220231105399954,,0.04110115552699977,0.016440462210799908,0.008220231105399954,,1.0,,,
random,aq-205-minT-highconc,,mass,286.65000000000003,Rb+,,,,O4P-3,,,,H2O,,,,0.14413564118265795,0.048045213727552646,,,0.048045213727552646,,,,1.0,,,
random,aq-205-maxT-highconc,,mass,354.34999999999997,Rb+,,,,O4P-3,,,,H2O,,,,0.14413564118265795,0.048045213727552646,,,0.048045213727552646,,,,1.0,,,
random,aq-205-minT-lowconc,,mass,286.65000000000003,Rb+,,,,O4P-3,,,,H2O,,,,0.06781690661954962,0.022605635539849872,,,0.022605635539849872,,,,1.0,,,
random,aq-205-maxT-lowconc,,mass,354.34999999999997,Rb+,,,,O4P-3,,,,H2O,,,,0.06781690661954962,0.022605635539849872,,,0.022605635539849872,,,,1.0,,,
random,aq-206-minT-highconc,,mass,286.65000000000003,Al+3,,,,ClO4-,BH4-,,,H2O,,,,0.048045213727552646,0.09609042745510529,0.048045213727552646,,0.09609042745510529,0.048045213727552646,,,1.0,,,
random,aq-206-maxT-highconc,,mass,354.34999999999997,Al+3,,,,ClO4-,BH4-,,,H2O,,,,0.048045213727552646,0.09609042745510529,0.048045213727552646,,0.09609042745510529,0.048045213727552646,,,1.0,,,
random,aq-206-minT-lowconc,,mass,286.65000000000003,Al+3,,,,ClO4-,BH4-,,,H2O,,,,0.022605635539849872,0.045211271079699744,0.022605635539849872,,0.045211271079699744,0.022605635539849872,,,1.0,,,
random,aq-206-maxT-lowconc,,mass,354.34999999999997,Al+3,,,,ClO4-,BH4-,,,H2O,,,,0.022605635539849872,0.045211271079699744,0.022605635539849872,,0.045211271079699744,0.022605635539849872,,,1.0,,,
random,protic-207-minT-highconc,,mass,231.14000000000001,Mn+2,,,,I-,,,,H2O,C6H15NO2,CH4O,,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,1.0,1.0,1.0,
random,protic-207-maxT-highconc,,mass,365.3383333333333,Mn+2,,,,I-,,,,H2O,C6H15NO2,CH4O,,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,1.0,1.0,1.0,
random,protic-207-minT-lowconc,,mass,231.14000000000001,Mn+2,,,,I-,,,,H2O,C6H15NO2,CH4O,,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,1.0,1.0,1.0,
random,protic-207-maxT-lowconc,,mass,365.3383333333333,Mn+2,,,,I-,,,,H2O,C6H15NO2,CH4O,,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,1.0,1.0,1.0,
random,aq-208-minT-highconc,,mass,286.65000000000003,Cs+,Tl+3,,,CHO3-,BF4-,,,H2O,,,,0.03203014248503509,0.03203014248503509,0.09609042745510529,,0.09609042745510529,0.03203014248503509,,,1.0,,,
random,aq-208-maxT-highconc,,mass,354.34999999999997,Cs+,Tl+3,,,CHO3-,BF4-,,,H2O,,,,0.03203014248503509,0.03203014248503509,0.09609042745510529,,0.09609042745510529,0.03203014248503509,,,1.0,,,
random,aq-208-minT-lowconc,,mass,286.65000000000003,Cs+,Tl+3,,,CHO3-,BF4-,,,H2O,,,,0.015070423693233248,0.015070423693233248,0.045211271079699744,,0.045211271079699744,0.015070423693233248,,,1.0,,,
random,aq-208-maxT-lowconc,,mass,354.34999999999997,Cs+,Tl+3,,,CHO3-,BF4-,,,H2O,,,,0.015070423693233248,0.015070423693233248,0.045211271079699744,,0.045211271079699744,0.015070423693233248,,,1.0,,,
random,protic-209-minT-highconc,,mass,426.3,Ba+2,Pd+2,Hf+4,,C2H3O2-,C3H7O-,,,CH4N2O,,,,0.017470986810019146,0.017470986810019146,0.017470986810019146,,0.08735493405009573,0.05241296043005742,,,1.0,,,
random,protic-209-maxT-highconc,,mass,430.34999999999997,Ba+2,Pd+2,Hf+4,,C2H3O2-,C3H7O-,,,CH4N2O,,,,0.017470986810019146,0.017470986810019146,0.017470986810019146,,0.08735493405009573,0.05241296043005742,,,1.0,,,
random,protic-209-minT-lowconc,,mass,426.3,Ba+2,Pd+2,Hf+4,,C2H3O2-,C3H7O-,,,CH4N2O,,,,0.008220231105399954,0.008220231105399954,0.008220231105399954,,0.04110115552699977,0.02466069331619986,,,1.0,,,
random,protic-209-maxT-lowconc,,mass,430.34999999999997,Ba+2,Pd+2,Hf+4,,C2H3O2-,C3H7O-,,,CH4N2O,,,,0.008220231105399954,0.008220231105399954,0.008220231105399954,,0.04110115552699977,0.02466069331619986,,,1.0,,,
random,aq-210-minT-highconc,,mass,286.65000000000003,O2V+,,,,CH3O-,Br-,,,H2O,,,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,,,
random,aq-210-maxT-highconc,,mass,354.34999999999997,O2V+,,,,CH3O-,Br-,,,H2O,,,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,,,
random,aq-210-minT-lowconc,,mass,286.65000000000003,O2V+,,,,CH3O-,Br-,,,H2O,,,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,,,
random,aq-210-maxT-lowconc,,mass,354.34999999999997,O2V+,,,,CH3O-,Br-,,,H2O,,,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,,,
random,aq-211-minT-highconc,,mass,286.65000000000003,Ag+,,,,C2H4O2-2,,,,H2O,,,,0.12812056994014037,0.06406028497007019,,,0.06406028497007019,,,,1.0,,,
random,aq-211-maxT-highconc,,mass,354.34999999999997,Ag+,,,,C2H4O2-2,,,,H2O,,,,0.12812056994014037,0.06406028497007019,,,0.06406028497007019,,,,1.0,,,
random,aq-211-minT-lowconc,,mass,286.65000000000003,Ag+,,,,C2H4O2-2,,,,H2O,,,,0.06028169477293299,0.030140847386466496,,,0.030140847386466496,,,,1.0,,,
random,aq-211-maxT-lowconc,,mass,354.34999999999997,Ag+,,,,C2H4O2-2,,,,H2O,,,,0.06028169477293299,0.030140847386466496,,,0.030140847386466496,,,,1.0,,,
random,aq-212-minT-highconc,,mass,286.65000000000003,Cs+,,,,OH-,,,,H2O,,,,0.09609042745510529,0.09609042745510529,,,0.09609042745510529,,,,1.0,,,
random,aq-212-maxT-highconc,,mass,354.34999999999997,Cs+,,,,OH-,,,,H2O,,,,0.09609042745510529,0.09609042745510529,,,0.09609042745510529,,,,1.0,,,
random,aq-212-minT-lowconc,,mass,286.65000000000003,Cs+,,,,OH-,,,,H2O,,,,0.045211271079699744,0.045211271079699744,,,0.045211271079699744,,,,1.0,,,
random,aq-212-maxT-lowconc,,mass,354.34999999999997,Cs+,,,,OH-,,,,H2O,,,,0.045211271079699744,0.045211271079699744,,,0.045211271079699744,,,,1.0,,,
random,aq-213-minT-highconc,,mass,286.65000000000003,Sr+2,,,,Cl-,NO3-,,,H2O,,,,0.06406028497007019,0.06406028497007019,0.06406028497007019,,0.06406028497007019,0.06406028497007019,,,1.0,,,
random,aq-213-maxT-highconc,,mass,354.34999999999997,Sr+2,,,,Cl-,NO3-,,,H2O,,,,0.06406028497007019,0.06406028497007019,0.06406028497007019,,0.06406028497007019,0.06406028497007019,,,1.0,,,
random,aq-213-minT-lowconc,,mass,286.65000000000003,Sr+2,,,,Cl-,NO3-,,,H2O,,,,0.030140847386466496,0.030140847386466496,0.030140847386466496,,0.030140847386466496,0.030140847386466496,,,1.0,,,
random,aq-213-maxT-lowconc,,mass,354.34999999999997,Sr+2,,,,Cl-,NO3-,,,H2O,,,,0.030140847386466496,0.030140847386466496,0.030140847386466496,,0.030140847386466496,0.030140847386466496,,,1.0,,,
random,aq-214-minT-highconc,,mass,286.65000000000003,Ba+2,Ag+2,Ti+,,Br-,F-,,,H2O,,,,0.024022606863776323,0.024022606863776323,0.024022606863776323,,0.09609042745510529,0.024022606863776323,,,1.0,,,
random,aq-214-maxT-highconc,,mass,354.34999999999997,Ba+2,Ag+2,Ti+,,Br-,F-,,,H2O,,,,0.024022606863776323,0.024022606863776323,0.024022606863776323,,0.09609042745510529,0.024022606863776323,,,1.0,,,
random,aq-214-minT-lowconc,,mass,286.65000000000003,Ba+2,Ag+2,Ti+,,Br-,F-,,,H2O,,,,0.011302817769924936,0.011302817769924936,0.011302817769924936,,0.045211271079699744,0.011302817769924936,,,1.0,,,
random,aq-214-maxT-lowconc,,mass,354.34999999999997,Ba+2,Ag+2,Ti+,,Br-,F-,,,H2O,,,,0.011302817769924936,0.011302817769924936,0.011302817769924936,,0.045211271079699744,0.011302817769924936,,,1.0,,,
random,aq-215-minT-highconc,,mass,286.65000000000003,Fe+2,,,,BH4-,C3H7O-,,,H2O,,,,0.06406028497007019,0.06406028497007019,0.06406028497007019,,0.06406028497007019,0.06406028497007019,,,1.0,,,
random,aq-215-maxT-highconc,,mass,354.34999999999997,Fe+2,,,,BH4-,C3H7O-,,,H2O,,,,0.06406028497007019,0.06406028497007019,0.06406028497007019,,0.06406028497007019,0.06406028497007019,,,1.0,,,
random,aq-215-minT-lowconc,,mass,286.65000000000003,Fe+2,,,,BH4-,C3H7O-,,,H2O,,,,0.030140847386466496,0.030140847386466496,0.030140847386466496,,0.030140847386466496,0.030140847386466496,,,1.0,,,
random,aq-215-maxT-lowconc,,mass,354.34999999999997,Fe+2,,,,BH4-,C3H7O-,,,H2O,,,,0.030140847386466496,0.030140847386466496,0.030140847386466496,,0.030140847386466496,0.030140847386466496,,,1.0,,,
random,aq-216-minT-highconc,,mass,286.65000000000003,Rb+,,,,Cl-,Br-,,,H2O,,,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,,,
random,aq-216-maxT-highconc,,mass,354.34999999999997,Rb+,,,,Cl-,Br-,,,H2O,,,,0.09609042745510529,0.048045213727552646,0.048045213727552646,,0.048045213727552646,0.048045213727552646,,,1.0,,,
random,aq-216-minT-lowconc,,mass,286.65000000000003,Rb+,,,,Cl-,Br-,,,H2O,,,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,,,
random,aq-216-maxT-lowconc,,mass,354.34999999999997,Rb+,,,,Cl-,Br-,,,H2O,,,,0.045211271079699744,0.022605635539849872,0.022605635539849872,,0.022605635539849872,0.022605635539849872,,,1.0,,,
random,aq-217-minT-highconc,,mass,286.65000000000003,V+3,,,,Cl-,OH-,,,H2O,,,,0.048045213727552646,0.09609042745510529,0.048045213727552646,,0.09609042745510529,0.048045213727552646,,,1.0,,,
random,aq-217-maxT-highconc,,mass,354.34999999999997,V+3,,,,Cl-,OH-,,,H2O,,,,0.048045213727552646,0.09609042745510529,0.048045213727552646,,0.09609042745510529,0.048045213727552646,,,1.0,,,
random,aq-217-minT-lowconc,,mass,286.65000000000003,V+3,,,,Cl-,OH-,,,H2O,,,,0.022605635539849872,0.045211271079699744,0.022605635539849872,,0.045211271079699744,0.022605635539849872,,,1.0,,,
random,aq-217-maxT-lowconc,,mass,354.34999999999997,V+3,,,,Cl-,OH-,,,H2O,,,,0.022605635539849872,0.045211271079699744,0.022605635539849872,,0.045211271079699744,0.022605635539849872,,,1.0,,,
random,aq-218-minT-highconc,,mass,286.65000000000003,Ag+,H4N+,,,C3H7O-,,,,H2O,,,,0.048045213727552646,0.048045213727552646,0.09609042745510529,,0.09609042745510529,,,,1.0,,,
random,aq-218-maxT-highconc,,mass,354.34999999999997,Ag+,H4N+,,,C3H7O-,,,,H2O,,,,0.048045213727552646,0.048045213727552646,0.09609042745510529,,0.09609042745510529,,,,1.0,,,
random,aq-218-minT-lowconc,,mass,286.65000000000003,Ag+,H4N+,,,C3H7O-,,,,H2O,,,,0.022605635539849872,0.022605635539849872,0.045211271079699744,,0.045211271079699744,,,,1.0,,,
random,aq-218-maxT-lowconc,,mass,354.34999999999997,Ag+,H4N+,,,C3H7O-,,,,H2O,,,,0.022605635539849872,0.022605635539849872,0.045211271079699744,,0.045211271079699744,,,,1.0,,,
random,protic-219-minT-highconc,,mass,222.60000000000002,Pt+2,Ag+2,,,Br-,,,,C6H15NO2,,,,0.03203014248503509,0.03203014248503509,0.12812056994014037,,0.12812056994014037,,,,1.0,,,
random,protic-219-maxT-highconc,,mass,420.84999999999997,Pt+2,Ag+2,,,Br-,,,,C6H15NO2,,,,0.03203014248503509,0.03203014248503509,0.12812056994014037,,0.12812056994014037,,,,1.0,,,
random,protic-219-minT-lowconc,,mass,222.60000000000002,Pt+2,Ag+2,,,Br-,,,,C6H15NO2,,,,0.015070423693233248,0.015070423693233248,0.06028169477293299,,0.06028169477293299,,,,1.0,,,
random,protic-219-maxT-lowconc,,mass,420.84999999999997,Pt+2,Ag+2,,,Br-,,,,C6H15NO2,,,,0.015070423693233248,0.015070423693233248,0.06028169477293299,,0.06028169477293299,,,,1.0,,,
random,aq-220-minT-highconc,,mass,286.65000000000003,Rb+,,,,O4P-3,I-,,,H2O,,,,0.12812056994014037,0.03203014248503509,0.03203014248503509,,0.03203014248503509,0.03203014248503509,,,1.0,,,
random,aq-220-maxT-highconc,,mass,354.34999999999997,Rb+,,,,O4P-3,I-,,,H2O,,,,0.12812056994014037,0.03203014248503509,0.03203014248503509,,0.03203014248503509,0.03203014248503509,,,1.0,,,
random,aq-220-minT-lowconc,,mass,286.65000000000003,Rb+,,,,O4P-3,I-,,,H2O,,,,0.06028169477293299,0.015070423693233248,0.015070423693233248,,0.015070423693233248,0.015070423693233248,,,1.0,,,
random,aq-220-maxT-lowconc,,mass,354.34999999999997,Rb+,,,,O4P-3,I-,,,H2O,,,,0.06028169477293299,0.015070423693233248,0.015070423693233248,,0.015070423693233248,0.015070423693233248,,,1.0,,,
random,aq-221-minT-highconc,,mass,286.65000000000003,Cd+2,Tl+3,Ag+2,,C4BO8-,,,,H2O,,,,0.01921808549102106,0.01921808549102106,0.01921808549102106,,0.1345265984371474,,,,1.0,,,
random,aq-221-maxT-highconc,,mass,354.34999999999997,Cd+2,Tl+3,Ag+2,,C4BO8-,,,,H2O,,,,0.01921808549102106,0.01921808549102106,0.01921808549102106,,0.1345265984371474,,,,1.0,,,
random,aq-221-minT-lowconc,,mass,286.65000000000003,Cd+2,Tl+3,Ag+2,,C4BO8-,,,,H2O,,,,0.00904225421593995,0.00904225421593995,0.00904225421593995,,0.06329577951157965,,,,1.0,,,
random,aq-221-maxT-lowconc,,mass,354.34999999999997,Cd+2,Tl+3,Ag+2,,C4BO8-,,,,H2O,,,,0.00904225421593995,0.00904225421593995,0.00904225421593995,,0.06329577951157965,,,,1.0,,,
random,aprotic-222-minT-highconc,,mass,173.25,Be+2,,,,C2H4O2-2,,,,C4H8O,,,,0.09609042745510529,0.09609042745510529,,,0.09609042745510529,,,,1.0,,,
random,aprotic-222-maxT-highconc,,mass,322.05,Be+2,,,,C2H4O2-2,,,,C4H8O,,,,0.09609042745510529,0.09609042745510529,,,0.09609042745510529,,,,1.0,,,
random,aprotic-222-minT-lowconc,,mass,173.25,Be+2,,,,C2H4O2-2,,,,C4H8O,,,,0.045211271079699744,0.045211271079699744,,,0.045211271079699744,,,,1.0,,,
random,aprotic-222-maxT-lowconc,,mass,322.05,Be+2,,,,C2H4O2-2,,,,C4H8O,,,,0.045211271079699744,0.045211271079699744,,,0.045211271079699744,,,,1.0,,,
random,aq-223-minT-highconc,,mass,286.65000000000003,Be+2,Cr+3,Hg+2,,C3H7O-,,,,H2O,,,,0.01921808549102106,0.01921808549102106,0.01921808549102106,,0.1345265984371474,,,,1.0,,,
random,aq-223-maxT-highconc,,mass,354.34999999999997,Be+2,Cr+3,Hg+2,,C3H7O-,,,,H2O,,,,0.01921808549102106,0.01921808549102106,0.01921808549102106,,0.1345265984371474,,,,1.0,,,
random,aq-223-minT-lowconc,,mass,286.65000000000003,Be+2,Cr+3,Hg+2,,C3H7O-,,,,H2O,,,,0.00904225421593995,0.00904225421593995,0.00904225421593995,,0.06329577951157965,,,,1.0,,,
random,aq-223-maxT-lowconc,,mass,354.34999999999997,Be+2,Cr+3,Hg+2,,C3H7O-,,,,H2O,,,,0.00904225421593995,0.00904225421593995,0.00904225421593995,,0.06329577951157965,,,,1.0,,,
random,aq-224-minT-highconc,,mass,286.65000000000003,K+,Y+3,Ba+2,,Cl-,C2H4O2-2,BH4-,,H2O,,,,0.024022606863776323,0.024022606863776323,0.024022606863776323,,0.07206782059132898,0.024022606863776323,0.024022606863776323,,1.0,,,
random,aq-224-maxT-highconc,,mass,354.34999999999997,K+,Y+3,Ba+2,,Cl-,C2H4O2-2,BH4-,,H2O,,,,0.024022606863776323,0.024022606863776323,0.024022606863776323,,0.07206782059132898,0.024022606863776323,0.024022606863776323,,1.0,,,
random,aq-224-minT-lowconc,,mass,286.65000000000003,K+,Y+3,Ba+2,,Cl-,C2H4O2-2,BH4-,,H2O,,,,0.011302817769924936,0.011302817769924936,0.011302817769924936,,0.03390845330977481,0.011302817769924936,0.011302817769924936,,1.0,,,
random,aq-224-maxT-lowconc,,mass,354.34999999999997,K+,Y+3,Ba+2,,Cl-,C2H4O2-2,BH4-,,H2O,,,,0.011302817769924936,0.011302817769924936,0.011302817769924936,,0.03390845330977481,0.011302817769924936,0.011302817769924936,,1.0,,,
random,aq-225-minT-highconc,,mass,286.65000000000003,Ag+,Sr+2,,,F2O2P-,O4P-3,F-,,H2O,,,,0.01281205699401404,0.06406028497007019,0.06406028497007019,,0.06406028497007019,0.01281205699401404,0.03843617098204212,,1.0,,,
random,aq-225-maxT-highconc,,mass,354.34999999999997,Ag+,Sr+2,,,F2O2P-,O4P-3,F-,,H2O,,,,0.01281205699401404,0.06406028497007019,0.06406028497007019,,0.06406028497007019,0.01281205699401404,0.03843617098204212,,1.0,,,
random,aq-225-minT-lowconc,,mass,286.65000000000003,Ag+,Sr+2,,,F2O2P-,O4P-3,F-,,H2O,,,,0.006028169477293299,0.030140847386466496,0.030140847386466496,,0.030140847386466496,0.006028169477293299,0.0180845084318799,,1.0,,,
random,aq-225-maxT-lowconc,,mass,354.34999999999997,Ag+,Sr+2,,,F2O2P-,O4P-3,F-,,H2O,,,,0.006028169477293299,0.030140847386466496,0.030140847386466496,,0.030140847386466496,0.006028169477293299,0.0180845084318799,,1.0,,,
random,protic-226-minT-highconc,,mass,367.71,H3O+,Be+2,,,F2O2P-,,,,CH4N2O,C9H19NO,,,0.03843617098204212,0.03843617098204212,0.11530851294612635,,0.11530851294612635,,,,1.0,1.5,,
random,protic-226-maxT-highconc,,mass,446.30999999999995,H3O+,Be+2,,,F2O2P-,,,,CH4N2O,C9H19NO,,,0.03843617098204212,0.03843617098204212,0.11530851294612635,,0.11530851294612635,,,,1.0,1.5,,
random,protic-226-minT-lowconc,,mass,367.71,H3O+,Be+2,,,F2O2P-,,,,CH4N2O,C9H19NO,,,0.0180845084318799,0.0180845084318799,0.05425352529563969,,0.05425352529563969,,,,1.0,1.5,,
random,protic-226-maxT-lowconc,,mass,446.30999999999995,H3O+,Be+2,,,F2O2P-,,,,CH4N2O,C9H19NO,,,0.0180845084318799,0.0180845084318799,0.05425352529563969,,0.05425352529563969,,,,1.0,1.5,,
random,aq-227-minT-highconc,,mass,286.65000000000003,H4N+,K+,,,AsF6-,Br-,NO3-,,H2O,,,,0.06406028497007019,0.03203014248503509,0.03203014248503509,,0.03203014248503509,0.03203014248503509,0.03203014248503509,,1.0,,,
random,aq-227-maxT-highconc,,mass,354.34999999999997,H4N+,K+,,,AsF6-,Br-,NO3-,,H2O,,,,0.06406028497007019,0.03203014248503509,0.03203014248503509,,0.03203014248503509,0.03203014248503509,0.03203014248503509,,1.0,,,
random,aq-227-minT-lowconc,,mass,286.65000000000003,H4N+,K+,,,AsF6-,Br-,NO3-,,H2O,,,,0.030140847386466496,0.015070423693233248,0.015070423693233248,,0.015070423693233248,0.015070423693233248,0.015070423693233248,,1.0,,,
random,aq-227-maxT-lowconc,,mass,354.34999999999997,H4N+,K+,,,AsF6-,Br-,NO3-,,H2O,,,,0.030140847386466496,0.015070423693233248,0.015070423693233248,,0.015070423693233248,0.015070423693233248,0.015070423693233248,,1.0,,,
random,aq-228-minT-highconc,,mass,286.65000000000003,Pt+2,Ag+2,Fe+3,,C3H7O-,O4S-2,,,H2O,,,,0.02135342832335673,0.02135342832335673,0.02135342832335673,,0.10676714161678366,0.02135342832335673,,,1.0,,,
random,aq-228-maxT-highconc,,mass,354.34999999999997,Pt+2,Ag+2,Fe+3,,C3H7O-,O4S-2,,,H2O,,,,0.02135342832335673,0.02135342832335673,0.02135342832335673,,0.10676714161678366,0.02135342832335673,,,1.0,,,
random,aq-228-minT-lowconc,,mass,286.65000000000003,Pt+2,Ag+2,Fe+3,,C3H7O-,O4S-2,,,H2O,,,,0.010046949128822166,0.010046949128822166,0.010046949128822166,,0.05023474564411083,0.010046949128822166,,,1.0,,,
random,aq-228-maxT-lowconc,,mass,354.34999999999997,Pt+2,Ag+2,Fe+3,,C3H7O-,O4S-2,,,H2O,,,,0.010046949128822166,0.010046949128822166,0.010046949128822166,,0.05023474564411083,0.010046949128822166,,,1.0,,,
random,aq-229-minT-highconc,,mass,286.65000000000003,Fe+3,Rb+,H3O+,,CHO3-,F6P-,,,H2O,,,,0.024022606863776323,0.024022606863776323,0.024022606863776323,,0.09609042745510529,0.024022606863776323,,,1.0,,,
random,aq-229-maxT-highconc,,mass,354.34999999999997,Fe+3,Rb+,H3O+,,CHO3-,F6P-,,,H2O,,,,0.024022606863776323,0.024022606863776323,0.024022606863776323,,0.09609042745510529,0.024022606863776323,,,1.0,,,
random,aq-229-minT-lowconc,,mass,286.65000000000003,Fe+3,Rb+,H3O+,,CHO3-,F6P-,,,H2O,,,,0.011302817769924936,0.011302817769924936,0.011302817769924936,,0.045211271079699744,0.011302817769924936,,,1.0,,,
random,aq-229-maxT-lowconc,,mass,354.34999999999997,Fe+3,Rb+,H3O+,,CHO3-,F6P-,,,H2O,,,,0.011302817769924936,0.011302817769924936,0.011302817769924936,,0.045211271079699744,0.011302817769924936,,,1.0,,,
random,IL-230-minT-highconc,,mass,300.0,V+2,Zn+2,,,I-,F2O2P-,O4S-2,,C12H14N2+2,C9H20N+piper,C3H8NO+,,0.03843617098204212,0.03843617098204212,0.03843617098204212,,0.03843617098204212,0.03843617098204212,0.03843617098204212,,1.0,1.0,1.0,
random,IL-230-maxT-highconc,,mass,400.0,V+2,Zn+2,,,I-,F2O2P-,O4S-2,,C12H14N2+2,C9H20N+piper,C3H8NO+,,0.03843617098204212,0.03843617098204212,0.03843617098204212,,0.03843617098204212,0.03843617098204212,0.03843617098204212,,1.0,1.0,1.0,
random,IL-230-minT-lowconc,,mass,300.0,V+2,Zn+2,,,I-,F2O2P-,O4S-2,,C12H14N2+2,C9H20N+piper,C3H8NO+,,0.0180845084318799,0.0180845084318799,0.0180845084318799,,0.0180845084318799,0.0180845084318799,0.0180845084318799,,1.0,1.0,1.0,
random,IL-230-maxT-lowconc,,mass,400.0,V+2,Zn+2,,,I-,F2O2P-,O4S-2,,C12H14N2+2,C9H20N+piper,C3H8NO+,,0.0180845084318799,0.0180845084318799,0.0180845084318799,,0.0180845084318799,0.0180845084318799,0.0180845084318799,,1.0,1.0,1.0,
random,aq-231-minT-highconc,,mass,286.65000000000003,Cr+3,Ni+2,,,F6P-,Br-,I-,,H2O,,,,0.0274544078443158,0.0274544078443158,0.0823632235329474,,0.0823632235329474,0.0274544078443158,0.0274544078443158,,1.0,,,
random,aq-231-maxT-highconc,,mass,354.34999999999997,Cr+3,Ni+2,,,F6P-,Br-,I-,,H2O,,,,0.0274544078443158,0.0274544078443158,0.0823632235329474,,0.0823632235329474,0.0274544078443158,0.0274544078443158,,1.0,,,
random,aq-231-minT-lowconc,,mass,286.65000000000003,Cr+3,Ni+2,,,F6P-,Br-,I-,,H2O,,,,0.012917506022771356,0.012917506022771356,0.03875251806831406,,0.03875251806831406,0.012917506022771356,0.012917506022771356,,1.0,,,
random,aq-231-maxT-lowconc,,mass,354.34999999999997,Cr+3,Ni+2,,,F6P-,Br-,I-,,H2O,,,,0.012917506022771356,0.012917506022771356,0.03875251806831406,,0.03875251806831406,0.012917506022771356,0.012917506022771356,,1.0,,,
random,aprotic-232-minT-highconc,,mass,271.76625,Ag+,,,,CO3-2,AsF6-,,,C4H8O3,CHCl3,C3H6O3,,0.11530851294612635,0.03843617098204212,0.03843617098204212,,0.03843617098204212,0.03843617098204212,,,2.0,1.0,3.0,
random,aprotic-232-maxT-highconc,,mass,345.67333333333335,Ag+,,,,CO3-2,AsF6-,,,C4H8O3,CHCl3,C3H6O3,,0.11530851294612635,0.03843617098204212,0.03843617098204212,,0.03843617098204212,0.03843617098204212,,,2.0,1.0,3.0,
random,aprotic-232-minT-lowconc,,mass,271.76625,Ag+,,,,CO3-2,AsF6-,,,C4H8O3,CHCl3,C3H6O3,,0.05425352529563969,0.0180845084318799,0.0180845084318799,,0.0180845084318799,0.0180845084318799,,,2.0,1.0,3.0,
random,aprotic-232-maxT-lowconc,,mass,345.67333333333335,Ag+,,,,CO3-2,AsF6-,,,C4H8O3,CHCl3,C3H6O3,,0.05425352529563969,0.0180845084318799,0.0180845084318799,,0.0180845084318799,0.0180845084318799,,,2.0,1.0,3.0,
random,aq-233-minT-highconc,,mass,286.65000000000003,Sn+2,,,,NO3-,,,,H2O,,,,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,1.0,,,
random,aq-233-maxT-highconc,,mass,354.34999999999997,Sn+2,,,,NO3-,,,,H2O,,,,0.06406028497007019,0.12812056994014037,,,0.12812056994014037,,,,1.0,,,
random,aq-233-minT-lowconc,,mass,286.65000000000003,Sn+2,,,,NO3-,,,,H2O,,,,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,1.0,,,
random,aq-233-maxT-lowconc,,mass,354.34999999999997,Sn+2,,,,NO3-,,,,H2O,,,,0.030140847386466496,0.06028169477293299,,,0.06028169477293299,,,,1.0,,,
random,IL-234-minT-highconc,,mass,300.0,C11H24N+,,,,Br-,O4S-2,,,C3H8NO+,C16H36P+,C9H20N+pyro,,0.11530851294612635,0.03843617098204212,0.03843617098204212,,0.03843617098204212,0.03843617098204212,,,1.0,1.0,1.0,
random,IL-234-maxT-highconc,,mass,400.0,C11H24N+,,,,Br-,O4S-2,,,C3H8NO+,C16H36P+,C9H20N+pyro,,0.11530851294612635,0.03843617098204212,0.03843617098204212,,0.03843617098204212,0.03843617098204212,,,1.0,1.0,1.0,
